IDVIAGGIO,IDFERMATA,LATITUDINEFERMATA,LONGITUDINEFERMATA,NOMEFERMATA,NUMEROAUTOBUS
7550568-E00190-EstSab-Samedi-01,0291,44.405136,8.936207000000001,PIAZZA DANTE/,641-133
7550568-E00190-EstSab-Samedi-01,0292,44.402153000000006,8.94223,MACAGGI/CESAREA,641-133
7550568-E00190-EstSab-Samedi-01,0687,44.395401,8.975897,ORSINI 1/CAPRERA,641-133
7550568-E00190-EstSab-Samedi-01,0688,44.398478999999995,8.975933,ORSINI 2/SAN PIO X,641-133
7550568-E00190-EstSab-Samedi-01,0689,44.400337,8.975631,ORSINI 3/PARODI,641-133
7550568-E00190-EstSab-Samedi-01,0690,44.401676,8.977697000000001,ORSINI 4/STURLA,641-133
7550568-E00190-EstSab-Samedi-01,0691,44.399643,8.978873,STURLA 3/MARRAS,641-133
7550568-E00190-EstSab-Samedi-01,0761,44.397114,8.980611,STURLA 4/STURLA FS,641-133
7550568-E00190-EstSab-Samedi-01,0762,44.396167999999996,8.980927000000001,STURLA 5/ISTITUTO KING,641-133
7550573-E00190-EstSab-Samedi-01,0708,44.391228000000005,8.973881,DE GASPARI 2/BOCCADASSE,606-133
7550573-E00190-EstSab-Samedi-01,0709,44.390976,8.969612,BRUNO 1/ITALIA,606-133
7550573-E00190-EstSab-Samedi-01,0711,44.394218,8.96701,RIGHETTI/PEROSI,606-133
7550573-E00190-EstSab-Samedi-01,0712,44.394397999999995,8.961081,GOBETTI 1/SAURO,606-133
7550573-E00190-EstSab-Samedi-01,0713,44.394042999999996,8.958327,GOBETTI 2/ZARA,606-133
7550573-E00190-EstSab-Samedi-01,0714,44.394966,8.955092,ROSSELLI/PIAVE,606-133
7550574-E00190-EstSab-Samedi-01,0703,44.394566,8.9551,ROSSELLI 1/PIAVE,606-133
7550574-E00190-EstSab-Samedi-01,0704,44.394009000000004,8.957482,ROSSELLI 2/ZARA,606-133
7550574-E00190-EstSab-Samedi-01,0705,44.394238,8.960878,GOBETTI/SAURO,606-133
7550574-E00190-EstSab-Samedi-01,0706,44.394123,8.966992999999999,RIGHETTI/MINZONI,606-133
7550574-E00190-EstSab-Samedi-01,0707,44.392723,8.970754,DE GASPARI 1/BRUNO,606-133
7550598-E00190-EstSab-Samedi-01,0570,44.413872,8.947151,MANIN/,634-133
7550598-E00190-EstSab-Samedi-01,0571,44.415821,8.948155999999999,MONTALDO 1/SCALINATA MONTALDO,634-133
7550598-E00190-EstSab-Samedi-01,0572,44.417526,8.947046,MONTALDO 2/CHIAPPAZZO,634-133
7550598-E00190-EstSab-Samedi-01,0573,44.419193,8.946155000000001,MONTALDO 3/SALITA MELONI,634-133
7550598-E00190-EstSab-Samedi-01,0574,44.421074,8.945735,MONTALDO 4/DA PASSANO,634-133
7550600-E00190-EstSab-Samedi-01,0561,44.420853,8.945632000000002,MONTALDO 1/DA PASSANO,034-133
7550600-E00190-EstSab-Samedi-01,0562,44.419075,8.946050999999999,MONTALDO 2/SALITA MELONI,034-133
7550600-E00190-EstSab-Samedi-01,0563,44.417133,8.947189,MONTALDO 3/CHIAPPAZZO,034-133
7550600-E00190-EstSab-Samedi-01,0564,44.4156,8.948077,MONTALDO 4/SCALINATA MONTALDO,034-133
7551034-E00190-EstSab-Samedi-01,0957,44.425175,8.849527,BARACCA/VIGNA,128-133
7551035-E00190-EstSab-Samedi-01,0281,44.446148,8.853914999999999,GNEO 1/MONTE TIMONE,172-133
7551035-E00190-EstSab-Samedi-01,0289,44.444187,8.854445,GNEO 2/,172-133
7551035-E00190-EstSab-Samedi-01,0468,44.433182,8.854749,CHIARAVAGNA/SORRIPA,172-133
7551035-E00190-EstSab-Samedi-01,0470,44.431442,8.85432,CHIARAVAGNA/ARRIVABENE,172-133
7551035-E00190-EstSab-Samedi-01,0919,44.428535,8.854097,CHIARAVAGNA 8/DA BISSONE,172-133
7551035-E00190-EstSab-Samedi-01,0920,44.426624,8.853168,CHIARAVAGNA 9/BELARDI,172-133
7551035-E00190-EstSab-Samedi-01,0921,44.423759000000004,8.854107,CHIARAVAGNA 10/GIOTTO,172-133
7551036-E00190-EstSab-Samedi-01,0359,44.446232,8.853975,GNEO 3/MONTE TIMONE,172-133
7551036-E00190-EstSab-Samedi-01,0958,44.428993,8.851816,CANEPA 2/DEL CARRETTO,172-133
7551036-E00190-EstSab-Samedi-01,0998,44.431389,8.853458999999999,ARRIVABENE/,172-133
7551036-E00190-EstSab-Samedi-01,0999,44.433578000000004,8.854255,PIAZZA ARRIVABENE/,172-133
7551037-E00190-EstSab-Samedi-01,0478,44.42532,8.859914,SANT'ELIA 2/,128-133
7551037-E00190-EstSab-Samedi-01,0479,44.425983,8.858505000000001,SANT'ELIA 3/,128-133
7551037-E00190-EstSab-Samedi-01,0480,44.425354,8.858048,SANT'ELIA 4/SANTA CRISTINA,128-133
7551037-E00190-EstSab-Samedi-01,0481,44.424976,8.856797,SPARTA/,128-133
7551037-E00190-EstSab-Samedi-01,0482,44.423534000000004,8.854503,BORZOLI 12/SAN NICOLA,128-133
7551037-E00190-EstSab-Samedi-01,0483,44.422928000000006,8.848654,TRAVI 1/SESTRI FS AEROPORTO,128-133
7551038-E00190-EstSab-Samedi-01,0472,44.423645,8.854797,BORZOLI 1/SAN NICOLA,128-133
7551038-E00190-EstSab-Samedi-01,0474,44.425385,8.858531,SANT'ELIA 1/SANTA CRISTINA,128-133
7551038-E00190-EstSab-Samedi-01,0477,44.425663,8.861947,SANT'ELIA 4/,128-133
7551052-E00190-EstSab-Samedi-01,0851,44.424164000000005,8.848595,BIANCHERI/CAPOLINEA,052-133
7551052-E00190-EstSab-Samedi-01,0875,44.433033,8.838378,SANT'ALBERTO 5/MOLINASSI,052-133
7551052-E00190-EstSab-Samedi-01,0876,44.431637,8.838639,SANT'ALBERTO 6/,052-133
7551052-E00190-EstSab-Samedi-01,0877,44.428883,8.838058,SANT'ALBERTO 7/CASE LIBERTAS,052-133
7551052-E00190-EstSab-Samedi-01,0878,44.428653999999995,8.835752000000001,CASE LIBERTAS/INSURREZIONE,052-133
7551052-E00190-EstSab-Samedi-01,0884,44.436195,8.834025,SANT'ALBERTO/CIMITERO SESTRI,052-133
7551052-E00190-EstSab-Samedi-01,0885,44.433395000000004,8.836014,SANT'ALBERTO 1/,052-133
7551052-E00190-EstSab-Samedi-01,0886,44.433483,8.8371,SANT'ALBERTO 2/,052-133
7551052-E00190-EstSab-Samedi-01,0887,44.432358,8.837044,SANT'ALBERTO 3/,052-133
7551052-E00190-EstSab-Samedi-01,0888,44.431872999999996,8.837921000000001,SANT'ALBERTO 4/,052-133
7551056-E00190-EstSab-Samedi-01,0852,44.427227,8.838996,MERANO/SANT'ALBERTO,052-133
7551056-E00190-EstSab-Samedi-01,0853,44.429024,8.838138,SANT'ALBERTO 2/CASE LIBERTAS,052-133
7551056-E00190-EstSab-Samedi-01,0855,44.433205,8.838448,SANT'ALBERTO 4/MOLINASSI,052-133
7551056-E00190-EstSab-Samedi-01,0879,44.431507,8.83773,SANT'ALBERTO 5/,052-133
7551056-E00190-EstSab-Samedi-01,0881,44.433628000000006,8.837045,SANT'ALBERTO 7/,052-133
7551056-E00190-EstSab-Samedi-01,0882,44.433624,8.836124,SANT'ALBERTO 8/,052-133
7551064-E00190-EstSab-Samedi-01,0962,44.432621000000005,8.845245,CONSIGLIERE/COSTA FS,159-133
7551214-E00190-EstSab-Samedi-01,0191,44.494076,8.905105,ANFOSSI 3/PONTEDECIMO FS,063-133
7551214-E00190-EstSab-Samedi-01,0192,44.492504,8.904777000000001,ANFOSSI 4/,063-133
7551214-E00190-EstSab-Samedi-01,0193,44.489944,8.902009,SAN QUIRICO 1/FORESTALE,063-133
7551214-E00190-EstSab-Samedi-01,0710,44.470303,8.896457,GUARDIA/GARRONE,063-133
7551216-E00190-EstSab-Samedi-01,0135,44.495521999999994,8.904432,ARIMONDI/POLI,063-133
7551216-E00190-EstSab-Samedi-01,0186,44.498001,8.904241,ANFOSSI 3/POLI,063-133
7551216-E00190-EstSab-Samedi-01,0187,44.499508,8.903496,PIAZZA PONTEDECIMO/DAL CANTO,063-133
7551216-E00190-EstSab-Samedi-01,0189,44.499771,8.903079,PIAZZA PONTEDECIMO/PERINO,063-133
7551216-E00190-EstSab-Samedi-01,0190,44.497135,8.904344,ANFOSSI 1/POLI,063-133
7551216-E00190-EstSab-Samedi-01,0420,44.421875,8.883499,BIANCHI 2/PERINI,063-133
7551216-E00190-EstSab-Samedi-01,0902,44.437279,8.887507000000001,FERRI 1/FEGINO,063-133
7551216-E00190-EstSab-Samedi-01,0931,44.429573,8.886047999999999,PERRONE 5/QUATTRO PALAZZI,063-133
7551216-E00190-EstSab-Samedi-01,0932,44.433772999999995,8.885889,PERRONE 6/BOSCHETTO,063-133
7551334-E00190-EstSab-Samedi-01,0188,44.500916,8.903881,GALLINO/CAPOLINEA,663-133
7551334-E00190-EstSab-Samedi-01,0906,44.436848,8.887103999999999,FERRI 5/FEGINO,663-133
7551334-E00190-EstSab-Samedi-01,0927,44.433529,8.885766,PERRONE 2/BOSCHETTO,663-133
7551334-E00190-EstSab-Samedi-01,0928,44.429417,8.885589999999999,PERRONE 3/QUATTRO PALAZZI,663-133
7551468-E00190-EstSab-Samedi-01,0388,44.382523,9.052378,SOMMA 1/CAPOLUNGO,617-133
7551468-E00190-EstSab-Samedi-01,0389,44.383713,9.046923,SOMMA 3/SANT'ILARIO,617-133
7551468-E00190-EstSab-Samedi-01,0390,44.385101,9.04311,SOMMA 4/RAVINA,617-133
7551468-E00190-EstSab-Samedi-01,0391,44.385231,9.039595,SOMMA 5/VASSALLI,617-133
7551468-E00190-EstSab-Samedi-01,0392,44.385227,9.037213000000001,SOMMA 6/DUCA DEGLI ABRUZZI,617-133
7551468-E00190-EstSab-Samedi-01,0394,44.38438,9.027522,EUROPA 1/OSPEDALE DI NERVI,617-133
7551468-E00190-EstSab-Samedi-01,0395,44.385376,9.022964,EUROPA 2/CABRUNA,617-133
7551468-E00190-EstSab-Samedi-01,0396,44.38633,9.019495,EUROPA 3/QUINTO,617-133
7551468-E00190-EstSab-Samedi-01,0397,44.387669,9.016805,EUROPA 4/SAN PIETRO,617-133
7551468-E00190-EstSab-Samedi-01,0398,44.390495,9.011899,EUROPA 5/MAJORANA,617-133
7551468-E00190-EstSab-Samedi-01,0399,44.392143,9.009666000000001,EUROPA 6/TOGLIATTI,617-133
7551468-E00190-EstSab-Samedi-01,0400,44.39415,9.005889,EUROPA 7/AUTOSTRADA,617-133
7551468-E00190-EstSab-Samedi-01,0401,44.394993,9.002574000000001,EUROPA 8/QUARTO CASTAGNA,617-133
7551468-E00190-EstSab-Samedi-01,0402,44.394257,8.999976,EUROPA 9/SCHIAFFINO,617-133
7551468-E00190-EstSab-Samedi-01,0403,44.394615,8.996697,EUROPA 10/PIAZZA NIEVO,617-133
7551468-E00190-EstSab-Samedi-01,0404,44.395607,8.993841999999999,EUROPA 11/CARRARA,617-133
7551468-E00190-EstSab-Samedi-01,0405,44.39875,8.991272,EUROPA 12/SHELLEY,617-133
7551468-E00190-EstSab-Samedi-01,0406,44.399574,8.989015,EUROPA 13/SWINBURNE,617-133
7551468-E00190-EstSab-Samedi-01,0407,44.402972999999996,8.983974,EUROPA 14/TIMAVO,617-133
7551468-E00190-EstSab-Samedi-01,0408,44.405369,8.981163,EUROPA 15/PIAZZETTA,617-133
7551468-E00190-EstSab-Samedi-01,0409,44.407505,8.975025,EUROPA 16/PRONTO SOCCORSO,617-133
7551468-E00190-EstSab-Samedi-01,0410,44.40591,8.970081,EUROPA 17/OSPEDALE SAN MARTINO,617-133
7551468-E00190-EstSab-Samedi-01,0411,44.404922,8.966658,GASTALDI 1/BENEDETTO XV,617-133
7551468-E00190-EstSab-Samedi-01,0412,44.404713,8.964119,GASTALDI 2/CASA DELLO STUDENTE,617-133
7551468-E00190-EstSab-Samedi-01,0413,44.404793,8.958339,GASTALDI 3/PONTE DI TERRALBA,617-133
7551468-E00190-EstSab-Samedi-01,0414,44.404827000000004,8.95315,TOLEMAIDE 1/TORINO,617-133
7551468-E00190-EstSab-Samedi-01,0415,44.405285,8.950356,TOLEMAIDE 2/ARCHIMEDE,617-133
7551469-E00190-EstSab-Samedi-01,0324,44.384865000000005,9.032849,OBERDAN 2/PONTE DI NERVI,017-133
7551469-E00190-EstSab-Samedi-01,0325,44.3843,9.03565,OBERDAN 4/DUCA DEGLI ABRUZZI,017-133
7551469-E00190-EstSab-Samedi-01,0361,44.404209,8.952478,INVREA/CASAREGIS,017-133
7551469-E00190-EstSab-Samedi-01,0362,44.403755,8.955333,ODESSA/ALIMONDA,017-133
7551469-E00190-EstSab-Samedi-01,0363,44.404659,8.959888000000001,GASTALDI 1/PONTE DI TERRALBA,017-133
7551469-E00190-EstSab-Samedi-01,0365,44.406372,8.971339,EUROPA 1/OSPEDALE SAN MARTINO,017-133
7551469-E00190-EstSab-Samedi-01,0366,44.407631,8.975585,EUROPA 2/PRONTO SOCCORSO,017-133
7551469-E00190-EstSab-Samedi-01,0367,44.405071,8.981376,EUROPA 3/PIAZZETTA,017-133
